date_time	ch4_a	ich4_a	co2_a	ico2_a	lat_a	lon_a	sog_a	cog_a	t_air_a	rh_a	t_dew_a	p_rad_a	swr_a	lwr_a	t_rad_a	u_a	u_dir_a	t_adcp_a
8/2/2016 11:34	2.155405418	-59.03763209	392.494123	-8.099432258	67.13347717	86.74107575	8.436666667	345.6633333	11.9325	74.0675	7.4175	1007.44664	17.96743403	376.7562997	14.01242539	10.74997945	184.1789232	
8/2/2016 11:35	2.156119166	-58.62669204	393.7863864	-8.261968476	67.13569158	86.73923642	8.403333333	338.5033333	12.0025641	75.18461538	7.694871795	1007.44664	17.96743403	376.7562997	14.01242539	11.08716175	180.5157837	
8/2/2016 11:36	2.164011237	-58.24262952	395.2168455	-8.275988358	67.13780228	86.73684114	8.54	335.47	11.98	74.0325	7.4375	1007.44664	17.96743403	378.0357612	14.38691136	10.64209101	180.227864	
8/2/2016 11:37	2.174047252	-58.33229713	396.8411935	-8.126841751	67.13994167	86.73460342	8.54	340.0966667	12.115	75.215	7.8125	1007.44664	17.96743403	378.7715964	14.38691136	9.300999142	189.1015584	
8/2/2016 11:38	2.173609982	-58.2207068	398.2692171	-8.754926707	67.14216483	86.73240642	8.59	336.1233333	12.1525	74.915	7.795	1007.44664	17.96743403	377.2999261	14.38691136	8.17925474	186.2896433	
8/2/2016 11:39	2.18095841	-58.43819102	399.7266883	-8.638295542	67.14439183	86.73028942	8.606666667	345.2033333	12.2725	75.705	8.0525	1007.44664	20.21336328	378.0357612	14.38691136	9.803130013	188.6759526	
8/2/2016 11:40	2.189403403	-58.67201368	401.3615592	-8.438276988	67.14666367	86.72845167	8.589655172	337.6103448	12.22	74.2025	7.705	1007.44664	22.45929253	377.2999261	14.38691136	9.535453444	189.4007323	
8/2/2016 11:41	2.191633095	-58.78752342	402.801036	-8.610041242	67.14883108	86.72580375	8.68	335.05	12.29487179	74.04102564	7.741025641	1007.44664	24.70522179	377.2999261	14.38691136	9.623271308	187.3483387	
8/2/2016 12:31	1.946543231	-55.66127731	377.1482901	-7.906955442	67.25549542	86.68950558	8.526666667	10.67333333	12.44	72.475	7.575	1006.600046	17.96743403	377.2999261	14.38691136	7.481616396	221.2342159	17.78897959
8/2/2016 12:32	1.943229037	-56.0640015	377.1951118	-7.579907818	67.257827	86.69053125	8.526666667	8.533333333	12.43	72.2375	7.5325	1006.769365	17.96743403	377.2999261	14.38691136	8.200669405	209.5649854	17.75075342
8/2/2016 12:33	1.944875518	-56.25477767	377.356268	-7.638275607	67.26015683	86.6914555	8.523333333	8.92	12.475	72.1175	7.5475	1006.769365	17.96743403	377.2999261	14.38691136	6.325972967	217.8724179	17.77205479
8/2/2016 12:34	1.940989885	-56.90129522	377.4276032	-8.022909383	67.2625105	86.69245083	8.562068966	9.468965517	12.46666667	72.25384615	7.556410256	1006.769365	16.8444694	377.2999261	14.38691136	8.185705549	211.9662551	17.76707483
8/2/2016 12:35	1.938316022	-56.92728282	377.0939322	-8.033852457	67.2648385	86.69339967	8.47	7.943333333	12.445	72.1425	7.525	1006.769365	15.72150477	377.2999261	14.38691136	9.435334139	201.8861464	17.76308219
8/2/2016 12:36	1.935667902	-56.52769336	377.25852	-7.745045438	67.267174	86.69410867	8.483333333	6.47	12.45	72.165	7.535	1006.600046	13.47557552	377.2999261	14.38691136	9.386502892	197.5696511	17.73534247
8/2/2016 12:37	1.936989237	-55.48645141	377.4387991	-8.273725621	67.26947079	86.69467816	8.46	4.31	12.4475	71.8275	7.46	1006.430727	13.47557552	377.2999261	14.38691136	8.404243702	202.0111975	17.73435374
8/2/2016 12:38	1.936525544	-55.51402023	377.2871345	-8.055065238	67.2717175	86.69543533	8.49	11.61333333	12.45	71.415	7.37	1006.430727	13.47557552	377.2999261	14.38691136	8.568426237	211.2537779	17.7209589
8/2/2016 12:39	1.935088966	-56.3482544	377.3255277	-8.232817162	67.27402458	86.69686808	8.44	13.83	12.5	72.1725	7.5725	1006.600046	13.47557552	377.2999261	14.38691136	4.975052412	244.8461663	17.74082192
8/2/2016 12:40	1.932956971	-55.17859769	377.4888534	-7.939638748	67.276314	86.69810208	8.420689655	8.851724138	12.45	71.8575	7.455	1006.600046	13.47557552	377.2999261	14.38691136	8.305888214	209.2054817	17.73734694
8/2/2016 12:41	1.932122894	-54.56989263	377.540829	-8.281721386	67.27863517	86.69837308	8.446666667	296.02	12.4425	71.4775	7.38	1006.600046	13.47557552	377.2999261	14.38691136	5.23196477	170.3903725	17.74143836
8/2/2016 12:42	1.937789745	-55.24659769	378.9755407	-8.130067547	67.280952	86.69774542	8.456666667	353.9866667	12.4975	72.01	7.535	1006.430727	12.35261089	377.2999261	14.38691136	7.986230882	199.2736972	17.7390411
8/2/2016 13:31	1.968183867	-56.35017122	382.2545314	-8.627655575	67.39155522	86.65359756	8.169565217	358.1304348	12.5	74.81	8.105	1005.753452	13.47557552	382.2701382	14.76207811	11.81048498	193.9871622	17.74353742
8/2/2016 13:32	1.96169026	-56.64415129	381.659272	-8.542357559					12.47	75.0475	8.12	1005.753452	15.72150477	382.2701382	14.76207811		0	17.75836735
8/2/2016 13:33	1.956332434	-56.61349563	379.0447405	-8.445077269					12.4775	76.04	8.325	1005.753452	17.96743403	382.2701382	14.76207811		0	17.75780822
8/2/2016 13:34	1.952250493	-55.26078131	380.94917	-7.671000022	67.39940467	86.65452	4.314285714	5.328571429	12.5325	77.015	8.545	1005.753452	16.8444694	382.2701382	14.76207811	8.519206235	218.3220386	17.74486301
8/2/2016 13:35	1.949319629	-55.08101054	380.8730847	-8.412369867	67.4008225	86.65492025	8.066666667	5.996666667	12.5025	76.2625	8.38	1005.753452	13.47557552	382.2701382	14.76207811	12.68128736	193.4563065	17.73646259
8/2/2016 13:36	1.952732388	-55.47253793	379.4140599	-7.90085908	67.40302033	86.65598158	8.103333333	14.88666667	12.4925	76.6275	8.4475	1005.753452	13.47557552	384.3089216	15.13797598	12.68261544	186.7109617	17.77040541
8/2/2016 13:37	1.958479642	-55.98330906	378.8378142	-8.208836712	67.405173	86.65757317	8.036666667	17.39333333	12.46	75.2975	8.16	1005.753452	12.35261089	384.3089216	15.13797598	12.58893054	187.7966853	17.7352027
8/2/2016 13:38	1.952984535	-55.78532764	377.9405965	-7.292897694	67.40725375	86.65976317	8.120689655	24.67931034	12.4575	75.475	8.2025	1005.753452	11.22964627	383.2895299	14.95002705	9.849658341	209.4100485	17.6922
8/2/2016 13:39	1.965443063	-55.27757046	377.383759	-8.072355486	67.40925892	86.66237408	8.026666667	28.87	12.445	75.795	8.2425	1005.753452	13.47557552	382.2701382	14.76207811	7.65473235	250.7145248	17.65278912
8/2/2016 13:40	1.990520995	-55.30289264	377.69248	-8.270792492	67.41114233	86.6654415	8.096666667	35.06333333	12.42051282	75.76153846	8.228205128	1005.753452	13.47557552	382.2701382	14.76207811	2.46388596	87.44401265	17.64789116
8/2/2016 13:41	1.992840002	-55.22813653	378.0408462	-7.771635491	67.412984	86.66875033	8.086666667	32.98666667	12.4	75.575	8.165	1005.753452	13.47557552	382.2701382	14.76207811	6.737253688	275.5664257	17.64150685
8/2/2016 13:42	1.966606193	-56.09767961	377.8255212	-8.312192557	67.41484105	86.67189649	8.156666667	34.61	12.3725	75.6	8.13	1005.753452	11.22964627	382.2701382	14.76207811	3.774573819	303.5241699	17.65503401
8/3/2016 7:56	1.855251568	-51.70523152	380.1588396	-7.860332701	67.54012175	86.34781658	4.14	267.61	10.94	53.98	1.94	1010.494378	325.6597417	346.7905101	13.6385702	5.712201128	326.7295633	17.75333333
8/3/2016 7:57	1.853523874	-52.04278578	380.0442913	-8.149931547	67.540062	86.3447595	4.193333333	266.5933333	10.89	53.4725	1.765	1010.494378	375.0701853	347.5263453	13.6385702	6.730156543	331.9864324	17.75739726
8/3/2016 7:58	1.853916897	-52.33172302	380.0255838	-8.094573255	67.5399455	86.34176125	4.165517241	262.2137931	10.765	53.5125	1.655	1010.494378	325.6597417	351.2055211	13.6385702	8.263739004	324.5905728	17.76630137
8/3/2016 7:59	1.850670397	-52.76497965	380.0413951	-7.858026186	67.53968742	86.33882408	4.06	254.04	10.76	53.155	1.545	1010.494378	348.1190343	354.1488618	13.6385702	6.946630172	311.0776124	17.74693878
8/3/2016 8:00	1.853420099	-53.28450652	380.0361224	-7.992241527	67.53934625	86.33596025	4.143333333	252.6733333	10.81538462	54.34615385	1.907692308	1010.494378	362.7175744	355.6205322	13.6385702	7.69299214	319.6427563	17.72726027
8/3/2016 8:01	1.852370563	-53.87599551	379.8423338	-7.945101872	67.538993	86.3330675	4.086666667	252.9733333	10.705	53.5225	1.5975	1010.494378	267.2655811	355.6205322	13.6385702	6.984232855	308.6113321	17.72575342
8/3/2016 8:02	1.853890352	-53.64595489	379.6765646	-8.173295985	67.53868983	86.33016433	4.123333333	255.2366667	10.745	54.0475	1.765	1010.494378	248.1751825	355.6205322	13.6385702	7.607418696	315.9404034	17.69952381
8/3/2016 8:03	1.846197479	-53.6086379	379.6434055	-7.752601172	67.53841772	86.32733088	4.14	256.5866667	10.755	54.91	2	1010.494378	281.8641213	355.6205322	13.6385702	7.965787738	320.3090581	17.68171233
8/3/2016 8:04	1.85018243	-52.87859333	379.6342644	-7.881917902	67.53815083	86.3244775	4.065517241	255.6862069	10.745	55.265	2.085	1010.494378	296.4626614	357.0922025	13.6385702	8.484110236	316.3464795	17.67513699
8/3/2016 8:05	1.852000551	-52.27717197	379.5818248	-7.894782305	67.53782342	86.32158267	4.196666667	249.2766667	10.78	55.5675	2.1825	1010.663696	300.9545199	357.0922025	13.6385702	7.660919132	310.0815728	17.63455782
8/3/2016 8:06	1.847312206	-52.21333271	379.4018301	-7.90479902	67.53739742	86.31874317	3.976666667	249.4066667	10.805	55.2	2.12	1010.663696	312.1841662	354.884697	13.6385702	7.653555336	314.3752904	17.60150685
8/3/2016 8:07	1.849296485	-52.10702567	378.4365255	-7.461055357	67.53700733	86.31674358	2.38	221.3633333	10.8425	56.0575	2.3675	1010.663696	351.4879281	351.9413563	13.6385702	7.365410627	332.0466526	17.55469388
8/3/2016 8:56	1.864969309	-54.26737228	382.2702628	-8.325902258	67.54751275	86.32159083	8.048275862	326.162069	10.74615385	52.15384615	1.279487179	1011.171653	567.0971364	301.1687294	13.6385702	6.651108744	306.2943396	17.7192623
8/3/2016 8:57	1.858668837	-55.15291183	382.1767063	-7.771701024	67.54947367	86.31895192	7.876666667	337.8133333	10.7175	52.7125	1.395	1011.171653	581.6956766	301.9045645	13.6385702	8.502416056	313.8543667	17.69827869
8/3/2016 8:58	1.858688944	-54.53956128	382.1350062	-7.639422879	67.55149667	86.31669008	7.910344828	334.8551724	10.785	51.9725	1.2575	1011.171653	619.8764739	303.5906062	13.2652961	7.044561936	311.1663077	17.68918699
8/3/2016 8:59	1.853337395	-54.05398414	381.9226956	-8.021689606	67.55349342	86.31418617	7.906666667	334.1233333	10.72	53.0275	1.4825	1011.340971	402.0213363	307.269782	13.2652961	6.773190439	316.3549522	17.67590164
8/3/2016 9:00	1.852892645	-54.47100654	381.8407906	-7.917928461	67.55545883	86.3115215	7.903333333	329.95	10.5825	53.2525	1.42	1011.51029	278.4952274	312.4206283	13.2652961	5.814238892	313.5131947	17.65292683
8/3/2016 9:01	1.854170367	-54.09725753	381.7426206	-7.746382045	67.557318	86.30841267	7.883333333	324.1133333	10.57435897	54.3974359	1.7	1011.340971	279.618192	319.77898	13.2652961	6.082866671	314.5089711	17.63439024
8/3/2016 9:02	1.852076359	-54.24547252	381.5533864	-7.986591247	67.55900886	86.30503114	7.796551724	324.6137931	10.5475	53.8575	1.5425	1011.51029	335.7664234	321.9864855	13.2652961	6.574293065	311.6526491	17.58878049
8/3/2016 9:03	1.852250671	-54.92666469	381.4158836	-7.956731101	67.5608405	86.30241558	7.713333333	337.2766667	10.58	53.14	1.39	1011.171653	216.7321729	318.3073096	13.2652961	6.6214279	315.0689663	17.62144
8/3/2016 9:04	1.852887087	-54.85974689	381.3424429	-8.1929116	67.56281267	86.30024408	7.686666667	336.43	10.5275	55.52	1.9425	1011.340971	209.9943852	308.2305881	12.89255364	8.544922828	328.6471736	17.67145161
8/3/2016 9:05	1.852081588	-55.13976983	381.278566	-7.227780285	67.56477575	86.29806925	7.655172414	337.3206897	10.5925	54.36	1.7175	1011.51029	498.5962942	304.3264414	13.2652961	8.104088368	318.797004	17.68284553
8/3/2016 9:06	1.850441003	-55.21626168	381.1942485	-7.539309252	67.56675333	86.29598033	7.643333333	337.9566667	10.6175	54.025	1.6425	1011.51029	402.0213363	301.3831007	13.2652961	7.166940141	321.2533853	17.68804878
8/3/2016 9:07	1.851078932	-55.26507778	381.1716508	-7.432188215	67.56872792	86.29381658	7.689655172	337.8793103	10.63333333	55.62820513	2.066666667	1011.51029	282.9870859	300.6472655	13.2652961	7.452556257	318.6341217	17.71430894
8/3/2016 9:57	1.898890766	-56.37993382	380.5503154	-7.809122788	67.67594375	86.25348	8.189655172	14.04137931	11.625	49.8025	1.45	1011.51029	527.7933745	301.701112	14.01242539	7.490261586	328.7801969	17.90915789
8/3/2016 9:58	1.889172129	-56.75784731	380.2857674	-7.861425946	67.678144	86.25502325	8.116666667	14.16666667	11.5	51.75	1.8675	1011.51029	527.7933745	302.4369472	14.01242539	8.094892768	340.7735782	17.92389474
8/3/2016 9:59	1.884967491	-57.02967777	379.9800239	-8.100717288	67.6803515	86.25630783	8.155172414	11.22758621	11.4475	51.78	1.8325	1011.51029	553.6215609	303.9086176	14.01242539	7.572798229	336.7959405	17.93083333
8/3/2016 10:00	1.877478255	-56.64470785	379.8669017	-7.818878802	67.68258867	86.25714192	8.16	6.466666667	11.22051282	55.03333333	2.471794872	1011.51029	565.9741718	308.3236286	14.01242539	6.712433355	352.7958082	17.94042105
8/3/2016 10:01	1.874135866	-55.16508775	379.8101262	-7.867679322	67.68483108	86.25795742	8.16	7.27	11.2	55.4525	2.5525	1011.51029	583.9416058	311.2669693	14.01242539	6.615046413	356.9156686	17.95947917
8/3/2016 10:02	1.872346088	-54.76325649	379.8931539	-7.787250062	67.68708167	86.25848883	8.176666667	5.743333333	11.12	53.9625	2.1	1011.51029	579.4497473	309.0594638	14.01242539	6.87516968	356.707081	17.9615625
8/3/2016 10:03	1.869207109	-55.7376383	379.9290591	-7.980464643	67.68923421	86.25959693	8.046666667	14.08	11.125	52.4	1.69	1011.51029	564.8512072	304.6444527	14.01242539	9.300066312	344.8076512	17.97270833
8/3/2016 10:04	1.868741943	-55.96528601	379.8745164	-7.587816961	67.69136367	86.26081217	8.046666667	11.85333333	11.0725	51.4275	1.38	1011.51029	537.9000561	302.4369472	14.01242539	7.96102933	348.2854526	17.98789474
8/3/2016 10:05	1.864657028	-56.24475021	379.7234661	-7.951629465	67.6935625	86.26208633	8.113793103	12.95172414	11.2425	51.7275	1.6275	1011.51029	505.334082	304.6444527	14.01242539	7.37793735	341.6609522	17.995
8/3/2016 10:06	1.862033993	-56.19841644	379.8401151	-7.672537417	67.69573292	86.26371567	8.163333333	17.13	11.39	51.9425	1.8275	1011.51029	540.1459854	304.6444527	14.01242539	7.185042172	338.9395287	18.00927083
8/3/2016 10:07	1.86176887	-55.87173743	379.8493012	-7.695738755	67.69789333	86.26551508	8.19	17.73666667	11.35641026	52.81025641	2.017948718	1011.51029	404.2672656	302.4369472	14.01242539	7.20013663	346.4866127	18.00958763
8/3/2016 10:08	1.857235473	-55.4504213	379.7752594	-7.885172374	67.70005142	86.26734475	8.175862069	18.02068966	11.3075	51.615	1.66	1011.51029	480.6288602	300.9652769	14.01242539	8.026768632	342.9253507	18.01854167
8/3/2016 10:58	1.925860742	-56.17912016	379.4753628	-7.938828977	67.79519417	86.420237	8.144827586	40.66551724	10.055	59.335	2.43	1012.187565	342.5042111	303.5602333	12.14846685	6.574697237	6.164469751	18.00835052
8/3/2016 10:59	1.911831205	-56.09093115	379.3485574	-7.797380907	67.79691508	86.42418675	8.16	41.5	10.04358974	59.93589744	2.569230769	1012.187565	324.5367771	303.5602333	12.14846685	7.899727199	358.6007872	18.0146875
8/3/2016 11:00	1.900527607	-56.58650137	379.3263159	-7.793496043	67.79860079	86.42792465	8.096666667	38.93	9.9325	58.8025	2.1875	1012.187565	402.0213363	303.5602333	12.14846685	8.956343701	357.9281514	18.00546392
8/3/2016 11:01	1.89165451	-57.47900188	379.3092115	-7.910300723	67.80031008	86.43159617	8.113333333	38.05666667	9.9825	59.0075	2.285	1012.187565	506.4570466	303.5602333	12.14846685	8.336285517	352.1681857	18.01322917
8/3/2016 11:02	1.889539875	-57.94042512	379.1728295	-7.57964734	67.80204017	86.43544233	8.2	41.8	10.1475	59.335	2.5175	1012.187565	525.5474453	304.5413688	12.33438021	6.930858482	346.3788815	17.99926316
8/3/2016 11:03	1.884579056	-57.22673866	378.9553187	-7.702429385	67.80376817	86.43942883	8.2	40.96666667	10.24358974	59.92307692	2.748717949	1012.187565	539.0230208	305.5225044	12.52029357	7.371765407	346.5984407	18.00583333
8/3/2016 11:04	1.88301001	-56.84498508	379.1047816	-7.295111579	67.80550183	86.44336342	8.2	40.54666667	10.23	59.93	2.7375	1012.187565	499.7192588	305.5225044	12.52029357	7.543984523	349.5929391	18.00642105
8/3/2016 11:05	1.876623732	-56.90193324	379.095105	-7.621881313	67.80722875	86.447229	8.165517241	40.41724138	10.12	59.0625	2.435	1012.187565	313.3071308	305.5225044	12.52029357	8.41174982	356.8305299	18.008125
8/3/2016 11:06	1.872408403	-56.10418135	379.2642388	-7.704345039	67.80894983	86.4511355	8.216666667	41.23333333	10.0825	58.83	2.3425	1012.187565	240.3144301	306.9941747	12.52029357	7.596298343	354.8410844	18.01611111
8/3/2016 11:07	1.871471213	-56.29844762	379.1811264	-7.517940817	67.81063408	86.45523167	8.262068966	43.56206897	10.1	58.395	2.27	1012.187565	218.9781022	306.503574	12.14846685	7.664116402	348.5528135	18.01277778
8/3/2016 11:08	1.870006523	-56.69787881	379.0288138	-7.790587874	67.81230492	86.45942417	8.268965517	43.2862069	10.0775	58.635	2.2975	1012.187565	222.3469961	308.7110795	12.14846685	7.347391603	346.9206846	18.02084211
8/3/2016 11:09	1.876048572	-56.44970304	378.8860505	-7.284618615	67.81398742	86.46359758	8.243333333	42.19	10.03333333	60.15384615	2.607692308	1012.187565	229.0847838	310.918585	12.14846685	8.71188575	352.9004564	18.005625
8/3/2016 11:58	1.892882674	-57.3085585	378.5815684	-8.062348287	67.90242283	86.53757658	8.486666667	308.94	10.5	52.19	1.065	1012.187565	120.157215	306.7589178	12.89255364	4.311044574	272.0835321	18.16916667
8/3/2016 11:59	1.883990336	-56.67654194	378.6843414	-7.835601061	67.90396167	86.53281567	8.496666667	310.0333333	10.52	53.7975	1.505	1012.187565	114.5423919	303.8155771	12.89255364	5.480256714	269.8619104	18.18427083
8/3/2016 12:00	1.878152922	-56.46439912	378.7566694	-7.485543763	67.90545033	86.52792308	8.506896552	309.3689655	10.5	53.8075	1.475	1012.187565	130.2638967	300.3716581	12.52029357	4.764119384	262.7933446	18.16833333
8/3/2016 12:01	1.877450361	-57.38186237	378.8110466	-7.518445075	67.9069225	86.52297833	8.49	307.5133333	10.5025641	54.66666667	1.71025641	1012.187565	117.9112858	298.8999878	12.52029357	5.079226165	269.6752761	18.1784375
8/3/2016 12:02	1.872266995	-58.08305589	379.1506776	-7.815076	67.90846142	86.51827775	8.443333333	313.6933333	10.4	54.6275	1.595	1012.187565	117.9112858	298.1641526	12.52029357	7.257663178	261.2321698	18.18154639
8/3/2016 12:03	1.867083867	-57.70749383	379.1970539	-7.828918576	67.90999725	86.51349967	8.49	308.4066667	10.4475	53.1725	1.28	1012.187565	160.5839416	298.1641526	12.52029357	5.61508815	265.4702409	18.17536082
8/3/2016 12:04	1.864183524	-57.49686305	379.1723962	-7.345980012	67.91152508	86.50867008	8.55	311.82	10.4825	53.27	1.33	1012.187565	162.8298709	299.8861121	12.7064236	4.707861029	268.5490057	18.20166667
8/3/2016 12:05	1.860558567	-56.95059017	379.1323037	-7.335705951	67.91315008	86.50401792	8.556666667	313.49	10.44102564	53.34615385	1.307692308	1012.187565	157.2150477	302.3439068	12.89255364	4.966343125	283.1364083	18.19793814
8/3/2016 12:06	1.862372089	-57.52315828	379.1280543	-7.713836506	67.91476267	86.49941517	8.506896552	313.6827586	10.46	54.925	1.7325	1012.187565	169.5676586	303.8155771	12.89255364	5.19219901	277.2289578	18.19237113
8/3/2016 12:07	1.858805257	-58.18517944	379.1105461	-7.90831033	67.91645237	86.49522798	8.493333333	320.86	10.5625	53.8325	1.545	1012.187565	130.2638967	305.2872474	12.89255364	6.375163653	261.7743432	18.21597938
8/3/2016 12:08	1.859216651	-57.57884848	379.0432042	-7.696339508	67.91832667	86.49167733	8.476666667	327.2766667	10.6825	54.28	1.7825	1012.187565	185.2891634	307.494753	12.89255364	5.787518149	268.6460024	18.20474227
8/3/2016 12:09	1.860409261	-57.47603372	379.0020999	-7.392002715	67.92035292	86.48844183	8.482758621	329.5448276	10.7425	54.21	1.8025	1012.187565	236.9455362	307.494753	12.89255364	5.268224551	271.5033895	18.20865979
8/3/2016 12:59	1.87582366	-57.92712326	379.4092075	-7.657674432	68.03418117	86.42318775	8.665517241	357.3034483	11.2	46.69	0.1625	1012.187565	74.11566536	327.1373317	13.2652961	6.980380546	315.3637685	18.18309278
8/3/2016 13:00	1.869230215	-58.41618558	379.6230422	-7.575690361	68.03659483	86.42293108	8.683333333	357.64	11.21282051	47.77435897	0.497435897	1012.187565	72.99270073	327.1373317	13.2652961	8.589746883	314.4341227	18.1940625
8/3/2016 13:01	1.862107093	-58.64985605	379.5997811	-7.645054298	68.03899792	86.42257608	8.696666667	354.4266667	11.2625	45.7725	-0.0075	1012.187565	71.8697361	327.1373317	13.2652961	6.928279905	303.7760233	18.18546392
8/3/2016 13:02	1.857309766	-58.77499808	379.6196743	-7.805354718	68.04140508	86.42189867	8.686666667	355.9833333	11.2025	45.735	-0.0425	1012.187565	68.50084222	326.4014965	13.2652961	8.207361894	308.1316294	18.21907216
8/3/2016 13:03	1.855170189	-58.41632992	379.7361526	-7.905751796	68.04381317	86.42188117	8.683333333	27.85	11.2325	46.0875	0.045	1012.187565	66.25491297	325.6656614	13.2652961	9.892027311	307.9786286	18.23092784
8/3/2016 13:04	1.855111611	-58.55623238	379.6344401	-7.745056307	68.046159	86.42309575	8.696666667	16.78666667	11.3	47.235	0.4175	1012.018246	62.88601909	326.6622285	13.45193315	8.123006281	322.2151414	18.24010309
8/3/2016 13:05	1.851340579	-59.24841731	379.4532071	-7.333362816	68.04841958	86.42528258	8.673333333	21.75	11.2675	46.8825	0.305	1012.018246	60.64008984	328.3946308	13.6385702	8.146689054	330.1887058	18.22907216
8/3/2016 13:06	1.846258811	-57.9405399	379.5178561	-7.59531862	68.05071908	86.42713017	8.636666667	10.63	11.20769231	45.03589744	-0.225641026	1012.187565	60.64008984	326.6622285	13.45193315	7.585928723	319.7847567	18.2246875
8/3/2016 13:07	1.845158098	-56.69918468	379.7193924	-7.205811008	68.05311392	86.4281005	8.693103448	9.806896552	11.3475	46.5525	0.2825	1012.018246	60.64008984	327.1373317	13.2652961	7.356682764	315.9350492	18.22556701
8/3/2016 13:08	1.847558427	-56.97321921	379.4656463	-7.511340363	68.05536658	86.42978325	8.696666667	21.01666667	11.3375	45.8625	0.0775	1011.848928	60.64008984	327.8731669	13.2652961	7.18272918	320.8361767	18.24340206
8/3/2016 13:09	1.846399801	-57.8583872	379.3663741	-7.575355483	68.05750742	86.43237883	8.643333333	25.52	11.4	47.1625	0.4925	1011.848928	60.64008984	328.6090021	13.2652961	8.336698664	328.1115847	18.22752577
8/3/2016 13:10	1.847783338	-57.96478725	379.340289	-7.38975688	68.05967217	86.43510583	8.623333333	24.67	11.4	45.085	-0.08	1011.848928	62.88601909	330.0806724	13.2652961	8.160104503	327.5302733	18.24731959
8/3/2016 13:59	1.873646671	-57.30237321	379.7167743	-7.898948025	68.16246717	86.57727692	8.617241379	21.02068966	11.6	47.19	0.675	1012.187565	38.1807973	327.1373317	13.2652961	7.569132667	314.0333766	17.90371134
8/3/2016 14:00	1.866523554	-57.98181647	379.7019804	-7.73588194	68.16469642	86.57965017	8.566666667	24.54	11.6	47.07948718	0.635897436	1012.187565	40.42672656	325.6656614	13.2652961	7.179383318	314.4969179	17.89255102
8/3/2016 14:01	1.860626873	-58.0481662	379.7531929	-7.652897084	68.16678939	86.58233421	8.57	24.46	11.5475	46.9625	0.5575	1012.018246	40.42672656	325.6656614	13.2652961	7.155637836	317.1632936	17.90734694
8/3/2016 14:02	1.857955747	-58.0118563	379.5244156	-7.479774568	68.16892383	86.58487575	8.586206897	25.30344828	11.5	47.27	0.605	1012.187565	42.67265581	324.193991	13.2652961	6.789734614	312.3640627	17.87387755
8/3/2016 14:03	1.856389219	-58.26375728	379.374643	-7.360865383	68.1709045	86.58834375	8.503333333	36.7	11.595	47.6675	0.81	1012.018246	43.79562044	324.193991	13.2652961	6.004671793	308.7416865	17.8436
8/3/2016 14:04	1.849887408	-58.44562284	379.354769	-7.617326869	68.17295217	86.59153858	8.51	25.60333333	11.6	48.5	1.061538462	1012.187565	43.79562044	322.7223207	13.2652961	6.431632207	305.9749485	17.89132653
8/3/2016 14:05	1.852120261	-58.40669892	379.3818534	-7.341851384	68.17510492	86.59400983	8.396666667	19.38	11.6	47.035	0.6325	1012.187565	44.91858506	321.2506503	13.2652961	7.312144617	315.5250609	17.88255102
8/3/2016 14:06	1.851076256	-58.5216033	379.3107877	-7.80621986	68.17732842	86.59582667	8.355172414	16.78275862	11.6	46.7325	0.54	1012.187565	44.91858506	319.77898	13.2652961	7.18237536	305.5213502	17.89102041
8/3/2016 14:07	1.84900118	-58.75364184	379.2779211	-7.216533638	68.179539	86.5977635	8.426666667	20.14	11.5225	46.6625	0.4525	1012.187565	44.91858506	319.0431448	13.2652961	7.608600359	316.1013563	17.86443299
8/3/2016 14:08	1.845447553	-57.21904081	379.4056473	-7.646711172	68.18169125	86.6002605	8.362068966	24.65862069	11.5	46.3325	0.3325	1012.018246	48.28747894	318.3073096	13.2652961	7.223480101	318.1442477	17.89680412
8/3/2016 14:09	1.846725065	-56.01695543	379.4424347	-7.608143858	68.18384033	86.60276525	8.365517241	23.79310345	11.5	46.66410256	0.433333333	1012.187565	52.77933745	316.8356393	13.2652961	6.865446927	317.4078189	17.8871134
8/3/2016 14:10	1.84945072	-56.34321457	379.4181133	-7.854210222	68.18595133	86.6053205	8.406666667	24.56	11.5	47.745	0.7375	1012.187565	44.91858506	316.0998041	13.2652961	6.716213227	314.2392814	17.8571134
8/3/2016 15:00	1.87002922	-57.02314079	379.9442364	-7.240895377	68.25297608	86.62252592	0.013793103	107.2275862	12.94102564	46.53589744	1.712820513	1012.187565	98.82088714	304.1120701	13.6385702	1.12122507	19.3025641	18.175
8/3/2016 15:01	1.865397017	-56.96917906	380.276823	-7.539129299	68.2529836	86.62253886	0.01	113.5666667	13.0125	46.58	1.8	1012.187565	95.45199326	304.1120701	13.6385702	0.851405555	28.7125	18.17608696
8/3/2016 15:02	1.861179044	-57.7424301	380.0583486	-7.715390969	68.25299333	86.62256167	0.006666667	139.6233333	13.01	46.285	1.69	1012.187565	93.20606401	304.1120701	13.6385702	0.677780555	38.625	18.16978261
8/3/2016 15:03	1.860288698	-58.183472	380.3493507	-7.592024132	68.25298783	86.62257125	0.006666667	117	13	45.9625	1.5825	1012.187565	88.7142055	304.1120701	13.6385702	0.820538888	25.065	18.17565217
8/3/2016 15:04	1.859852324	-58.62521477	380.2479597	-7.620107661	68.25298433	86.62259658	0.02	146.7066667	12.975	45.5875	1.445	1012.187565	86.46827625	304.1120701	13.6385702	0.968441666	21.425	18.17532609
